Id,lat,lng,desc,zip,title,timeStamp,twp,addr,e
985,40.0761324,-75.1618936,CHELTENHAM AVE & GREENWOOD ST; CHELTENHAM; 2015-12-13 @ 09:22:14;,19095.0,Traffic: HAZARDOUS ROAD CONDITIONS -,2015-12-13 09:22:14,CHELTENHAM,CHELTENHAM AVE & GREENWOOD ST,1
986,40.1700093,-75.2227144,BETHLEHEM PIKE & ALENE RD; LOWER GWYNEDD; 2015-12-13 @ 10:03:10-Station:STA7;,19002.0,Fire: GAS-ODOR/LEAK,2015-12-13 10:03:10,LOWER GWYNEDD,BETHLEHEM PIKE & ALENE RD,1
987,40.2020579,-75.2554801,DEKALB PIKE & SUMNEYTOWN PIKE;  LOWER GWYNEDD; Station 351; 2015-12-13 @ 10:10:20;,19002.0,EMS: UNCONSCIOUS SUBJECT,2015-12-13 10:10:20,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE,1
988,40.2322076,-75.3116069,VALLEY FORGE RD & MCAULIFFE LN;  UPPER GWYNEDD; Station 345B; 2015-12-13 @ 10:16:18;,19446.0,EMS: ABDOMINAL PAINS,2015-12-13 10:16:18,UPPER GWYNEDD,VALLEY FORGE RD & MCAULIFFE LN,1
989,40.0812601,-75.1370254,MATHER WAY & COMPOUND 19;  CHELTENHAM; Station 358; 2015-12-13 @ 10:18:31;,19446.0,EMS: FEVER,2015-12-13 10:18:31,CHELTENHAM,MATHER WAY & COMPOUND 19,1
990,40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2015-12-13 @ 10:24:26;,19446.0,EMS: SUBJECT IN PAIN,2015-12-13 10:24:26,TOWAMENCIN,DOCK DR & DETWILER RD,1
991,40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2015-12-13 @ 10:24:26;,19446.0,EMS: SUBJECT IN PAIN,2015-12-13 10:24:26,TOWAMENCIN,DOCK DR & DETWILER RD,1
992,40.064311,-75.3528628,ARDEN RD & JOEL DR;  UPPER MERION; Station 317; 2015-12-13 @ 10:30:57;,19087.0,EMS: UNCONSCIOUS SUBJECT,2015-12-13 10:30:57,UPPER MERION,ARDEN RD & JOEL DR,1
993,40.1058897,-75.0847407,HUNTINGDON PIKE & MOREDON RD; ABINGTON; 2015-12-13 @ 10:31:43-Station:STA200;,19006.0,Fire: FIRE ALARM,2015-12-13 10:31:43,ABINGTON,HUNTINGDON PIKE & MOREDON RD,1
994,40.2914851,-75.6547195,PINEFORD RD & FARVIEW LN;  UPPER POTTSGROVE; Station 332; 2015-12-13 @ 10:35:06;,19464.0,EMS: FALL VICTIM,2015-12-13 10:35:06,UPPER POTTSGROVE,PINEFORD RD & FARVIEW LN,1
995,40.1102019,-75.1805826,RED OAK RD & COUNTRY CLUB DR;  SPRINGFIELD; Station 311; 2015-12-13 @ 10:34:30;,19075.0,EMS: MEDICAL ALERT ALARM,2015-12-13 10:34:30,SPRINGFIELD,RED OAK RD & COUNTRY CLUB DR,1
996,40.2669707,-75.2543209,BETHLEHEM PIKE & N BROAD ST; HATFIELD TOWNSHIP; 2015-12-13 @ 10:31:27;,19446.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 10:31:27,HATFIELD TOWNSHIP,BETHLEHEM PIKE & N BROAD ST,1
997,40.1102019,-75.1805826,RED OAK RD & COUNTRY CLUB DR;  SPRINGFIELD; Station 311; 2015-12-13 @ 10:34:30;,19075.0,EMS: MEDICAL ALERT ALARM,2015-12-13 10:34:30,SPRINGFIELD,RED OAK RD & COUNTRY CLUB DR,1
998,40.1192546,-75.2362381,MITCHELL CT & DEAD END;  WHITEMARSH; Station 318; 2015-12-13 @ 10:36:22;,19075.0,EMS: RESPIRATORY EMERGENCY,2015-12-13 10:36:22,WHITEMARSH,MITCHELL CT & DEAD END,1
999,40.2299606,-75.3138546,BRITTANY PT & VALLEY FORGE RD;  UPPER GWYNEDD; Station 345B; 2015-12-13 @ 10:42:24;,19446.0,EMS: GENERAL WEAKNESS,2015-12-13 10:42:24,UPPER GWYNEDD,BRITTANY PT & VALLEY FORGE RD,1
1000,40.2713883,-75.2570392,BETHLEHEM PIKE & JANES LN;  HATFIELD TOWNSHIP; Station 345; 2015-12-13 @ 10:51:47;,18915.0,EMS: VEHICLE ACCIDENT,2015-12-13 10:51:47,HATFIELD TOWNSHIP,BETHLEHEM PIKE & JANES LN,1
1001,40.2713883,-75.2570392,BETHLEHEM PIKE & JANES LN; HATFIELD TOWNSHIP; 2015-12-13 @ 10:52:11;,18915.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 10:52:11,HATFIELD TOWNSHIP,BETHLEHEM PIKE & JANES LN,1
1002,40.0542357,-75.2751987,RIVERVIEW RD & SYLVAN LN;  LOWER MERION; Station 313A; 2015-12-13 @ 10:58:41;,19035.0,EMS: FRACTURE,2015-12-13 10:58:41,LOWER MERION,RIVERVIEW RD & SYLVAN LN,1
1003,40.3210371,-75.5921952,MULBERRY LN & WESTBURY DR; DOUGLASS; 2015-12-13 @ 11:04:43-Station:STA67;,19525.0,Fire: CARBON MONOXIDE DETECTOR,2015-12-13 11:04:43,DOUGLASS,MULBERRY LN & WESTBURY DR,1
1004,40.2101703,-75.2174953,LOWER STATE RD & SQUIRE DR;  HORSHAM; Station 352; 2015-12-13 @ 11:01:56;,19002.0,EMS: GENERAL WEAKNESS,2015-12-13 11:01:56,HORSHAM,LOWER STATE RD & SQUIRE DR,1
1005,40.088958,-75.408347,GODDARD BLVD & N GULPH RD; UPPER MERION; 2015-12-13 @ 11:09:06-Station:STA47;,19406.0,Fire: FIRE INVESTIGATION,2015-12-13 11:09:06,UPPER MERION,GODDARD BLVD & N GULPH RD,1
1006,40.1456253,-75.1747499,SUSQUEHANNA RD & WATER TOWER DR;  UPPER DUBLIN; Station 351; 2015-12-13 @ 11:12:54;,19025.0,EMS: CARDIAC EMERGENCY,2015-12-13 11:12:54,UPPER DUBLIN,SUSQUEHANNA RD & WATER TOWER DR,1
1007,40.2799383,-75.6045789,BLEIM RD & N CHARLOTTE ST;  LOWER POTTSGROVE; Station 329; 2015-12-13 @ 11:20:48;,19464.0,EMS: HEAD INJURY,2015-12-13 11:20:48,LOWER POTTSGROVE,BLEIM RD & N CHARLOTTE ST,1
1008,40.2830545,-75.5508419,SAMANTHA WAY & ST VICTORIA DR;  NEW HANOVER; Station 332; 2015-12-13 @ 11:19:04;,19525.0,EMS: RESPIRATORY EMERGENCY,2015-12-13 11:19:04,NEW HANOVER,SAMANTHA WAY & ST VICTORIA DR,1
1009,40.1530988,-75.2173292,PARK AVE & WILLOW ALY;  AMBLER; Station 351; 2015-12-13 @ 11:19:54;,19002.0,EMS: DIZZINESS,2015-12-13 11:19:54,AMBLER,PARK AVE & WILLOW ALY,1
1010,40.074499,-75.129538,OLD YORK RD & CHELTEN HILLS DR; CHELTENHAM; 2015-12-13 @ 11:19:54;,19027.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:19:54,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR,1
1011,40.074499,-75.129538,OLD YORK RD & CHELTEN HILLS DR; CHELTENHAM; 2015-12-13 @ 11:19:54;,19027.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:19:54,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR,1
1012,40.2449588,-75.243333,BETHLEHEM PIKE & VILSMEIER RD; MONTGOMERY; 2015-12-13 @ 11:30:32;,19454.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:30:32,MONTGOMERY,BETHLEHEM PIKE & VILSMEIER RD,1
1013,40.2394356,-75.2362381,COSTCO DR; MONTGOMERY; 2015-12-13 @ 11:35:19-Station:STA18;,19454.0,Fire: GAS-ODOR/LEAK,2015-12-13 11:35:19,MONTGOMERY,COSTCO DR,1
1014,40.1721708,-75.1411409,SAW MILL LN & DRESHER RD;  HORSHAM; Station 352; 2015-12-13 @ 11:31:44;,19454.0,EMS: ALLERGIC REACTION,2015-12-13 11:31:44,HORSHAM,SAW MILL LN & DRESHER RD,1
1015,40.086567,-75.166432,EASTON RD & RAMP S EASTON RD TO RT309 SB; CHELTENHAM; 2015-12-13 @ 11:39:25;,19454.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:39:25,CHELTENHAM,EASTON RD & RAMP S EASTON RD TO RT309 SB,1
1016,40.3082692,-75.3251391,CHESTNUT ST & WILE AVE;  SOUDERTON; Station 339; 2015-12-13 @ 11:43:13;,18964.0,EMS: CVA/STROKE,2015-12-13 11:43:13,SOUDERTON,CHESTNUT ST & WILE AVE,1
1017,40.074937,-75.129465,OLD YORK RD & ELKINS AVE; CHELTENHAM; 2015-12-13 @ 11:48:05;,19027.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:48:05,CHELTENHAM,OLD YORK RD & ELKINS AVE,1
1018,39.9866944,-75.2569627,CITY AVE & HOLLINGSWORTH RD;  LOWER MERION; Station 313; 2015-12-13 @ 11:50:03;,19151.0,EMS: UNCONSCIOUS SUBJECT,2015-12-13 11:50:03,LOWER MERION,CITY AVE & HOLLINGSWORTH RD,1
1019,40.2948168,-75.537972,BIG RD & COLONIAL RD; UPPER FREDERICK; 2015-12-13 @ 11:55:25-Station:STA87;,18074.0,Fire: FIRE ALARM,2015-12-13 11:55:25,UPPER FREDERICK,BIG RD & COLONIAL RD,1
1020,40.0770879,-75.3130685,OLD ELM ST & CORSON ST;  PLYMOUTH; Station 308A; 2015-12-13 @ 11:51:41;,19428.0,EMS: SUBJECT IN PAIN,2015-12-13 11:51:41,PLYMOUTH,OLD ELM ST & CORSON ST,1
1021,40.1573103,-75.4041064,E MT KIRK AVE & RIDGE PIKE; LOWER PROVIDENCE; 2015-12-13 @ 11:52:37;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 11:52:37,LOWER PROVIDENCE,E MT KIRK AVE & RIDGE PIKE,1
1022,40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 12:01:34;,19403.0,EMS: RESPIRATORY EMERGENCY,2015-12-13 12:01:34,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
1023,40.0112563,-75.2598772,MONTGOMERY AVE & PRICE AVE; LOWER MERION; 2015-12-13 @ 12:03:04;,19072.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:03:04,LOWER MERION,MONTGOMERY AVE & PRICE AVE,1
1024,40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2015-12-13 @ 12:07:20;,19446.0,EMS: HEAD INJURY,2015-12-13 12:07:20,LANSDALE,BROAD ST & E 6TH ST,1
1025,40.303717,-75.575645,SWAMP PICNIC RD & LUTHERAN RD; NEW HANOVER; 2015-12-13 @ 12:14:19-Station:STA37;,19525.0,Fire: FIRE INVESTIGATION,2015-12-13 12:14:19,NEW HANOVER,SWAMP PICNIC RD & LUTHERAN RD,1
1026,40.2472977,-75.6552283,KING ST & MANATAWNY ST; POTTSTOWN; 2015-12-13 @ 12:12:36;,19464.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:12:36,POTTSTOWN,KING ST & MANATAWNY ST,1
1027,40.1546984,-75.1392426,WELSH RD & COMPUTER AVE; UPPER MORELAND; 2015-12-13 @ 12:18:22;,19090.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:18:22,UPPER MORELAND,WELSH RD & COMPUTER AVE,1
1028,40.1546984,-75.1392426,WELSH RD & COMPUTER AVE; UPPER MORELAND; 2015-12-13 @ 12:18:22;,19090.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:18:22,UPPER MORELAND,WELSH RD & COMPUTER AVE,1
1029,40.1792971,-75.1278617,LEARY DR & SUMMER AVE;  HORSHAM; Station 352; 2015-12-13 @ 12:23:45;,19044.0,EMS: ALLERGIC REACTION,2015-12-13 12:23:45,HORSHAM,LEARY DR & SUMMER AVE,1
1030,40.0360047,-75.3491971,LANCASTER AVE & N SPRING MILL RD; DELAWARE COUNTY; 2015-12-13 @ 12:22:13-Station:STA23;,19085.0,Fire: BUILDING FIRE,2015-12-13 12:22:13,DELAWARE COUNTY,LANCASTER AVE & N SPRING MILL RD,1
1031,40.2636008,-75.2953805,ORVILLA RD & KOFFEL RD; HATFIELD TOWNSHIP; 2015-12-13 @ 12:24:24;,19440.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:24:24,HATFIELD TOWNSHIP,ORVILLA RD & KOFFEL RD,1
1032,40.1317624,-75.1371555,WOODLAND RD & ST CHARLES PL;  ABINGTON; Station 381; 2015-12-13 @ 12:27:36;,19001.0,EMS: GENERAL WEAKNESS,2015-12-13 12:27:36,ABINGTON,WOODLAND RD & ST CHARLES PL,1
1033,40.2473287,-75.6472085,CHESTNUT ST & N CHARLOTTE ST; POTTSTOWN; 2015-12-13 @ 12:35:21;,19464.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:35:21,POTTSTOWN,CHESTNUT ST & N CHARLOTTE ST,1
1034,40.1807822,-75.4289877,GERMANTOWN PIKE & EVANSBURG RD; LOWER PROVIDENCE; 2015-12-13 @ 12:34:37;,19426.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:34:37,LOWER PROVIDENCE,GERMANTOWN PIKE & EVANSBURG RD,1
1035,40.2562686,-75.6739615,BERKS ST & E RACE ST;  WEST POTTSGROVE; Station 329; 2015-12-13 @ 12:38:29;,19464.0,EMS: RESPIRATORY EMERGENCY,2015-12-13 12:38:29,WEST POTTSGROVE,BERKS ST & E RACE ST,1
1036,40.0247135,-75.2296405,BELMONT AVE & JEFFERSON ST; LOWER MERION; 2015-12-13 @ 12:39:43;,19004.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:39:43,LOWER MERION,BELMONT AVE & JEFFERSON ST,1
1037,40.1370469,-75.3171588,DEKALB PIKE & COLONIAL DR; EAST NORRITON; 2015-12-13 @ 12:36:52;,19401.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:36:52,EAST NORRITON,DEKALB PIKE & COLONIAL DR,1
1038,40.1804898,-75.4268983,GERMANTOWN PIKE;  LOWER PROVIDENCE; Station 322; 2015-12-13 @ 12:41:36;,19426.0,EMS: VEHICLE ACCIDENT,2015-12-13 12:41:36,LOWER PROVIDENCE,GERMANTOWN PIKE,1
1039,40.1808883,-75.0874974,COUNTY LINE RD & HOWARD AVE; UPPER MORELAND; 2015-12-13 @ 12:41:04;,18974.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 12:41:04,UPPER MORELAND,COUNTY LINE RD & HOWARD AVE,1
1040,40.05935,-75.3484691,DENBIGH LN & WEYBRIDGE LN;  UPPER MERION; Station 317; 2015-12-13 @ 12:43:21;,19087.0,EMS: FALL VICTIM,2015-12-13 12:43:21,UPPER MERION,DENBIGH LN & WEYBRIDGE LN,1
1041,40.222882,-75.3987889,PRISON RD & PIGGERY RD;  SKIPPACK; Station 336; 2015-12-13 @ 12:52:20;,19087.0,EMS: CARDIAC EMERGENCY,2015-12-13 12:52:20,SKIPPACK,PRISON RD & PIGGERY RD,1
1042,40.1010928,-75.1470557,MENLO AVE & STANLEY AVE;  ABINGTON; Station 383; 2015-12-13 @ 12:54:40;,19038.0,EMS: CHOKING,2015-12-13 12:54:40,ABINGTON,MENLO AVE & STANLEY AVE,1
1043,40.1290496,-75.3288609,POWELL ST & E LOGAN ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 12:56:06;,19401.0,EMS: BACK PAINS/INJURY,2015-12-13 12:56:06,NORRISTOWN,POWELL ST & E LOGAN ST,1
1044,40.0893283,-75.1317412,WASHINGTON LN & TOWNSHIP LINE RD;  CHELTENHAM; Station 358A; 2015-12-13 @ 13:00:29;,19095.0,EMS: BACK PAINS/INJURY,2015-12-13 13:00:29,CHELTENHAM,WASHINGTON LN & TOWNSHIP LINE RD,1
1045,40.1148759,-75.3403903,GREEN ST & E AIRY ST; NORRISTOWN; 2015-12-13 @ 13:12:09-Station:STA27;,19401.0,Fire: CARBON MONOXIDE DETECTOR,2015-12-13 13:12:09,NORRISTOWN,GREEN ST & E AIRY ST,1
1046,40.1148759,-75.3403903,GREEN ST & E AIRY ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 13:12:38;,19401.0,EMS: CARBON MONOXIDE DETECTOR,2015-12-13 13:12:38,NORRISTOWN,GREEN ST & E AIRY ST,1
1047,40.2250207,-75.5355165,KING WAY & CROWN POINTE DR;  LIMERICK; Station 324A; 2015-12-13 @ 13:11:24;,19468.0,EMS: FRACTURE,2015-12-13 13:11:24,LIMERICK,KING WAY & CROWN POINTE DR,1
1048,40.119061,-75.353854,MAIN ST & HAWS AVE;  NORRISTOWN; Station 308A; 2015-12-13 @ 13:19:02;,19401.0,EMS: CARDIAC EMERGENCY,2015-12-13 13:19:02,NORRISTOWN,MAIN ST & HAWS AVE,1
1049,40.146606,-75.0316025,BERTON RD & LAWRENCE RD;  LOWER MORELAND; Station 355; 2015-12-13 @ 13:25:32;,19006.0,EMS: GENERAL WEAKNESS,2015-12-13 13:25:32,LOWER MORELAND,BERTON RD & LAWRENCE RD,1
1050,40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2015-12-13 @ 13:23:20;,19150.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 13:23:20,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
1051,40.1522357,-75.3486116,WHITEHALL RD & W GERMANTOWN PIKE; EAST NORRITON; 2015-12-13 @ 13:35:34;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 13:35:34,EAST NORRITON,WHITEHALL RD & W GERMANTOWN PIKE,1
1052,40.2636679,-75.6312309,SPRUCE ST & MASTER ST;  POTTSTOWN; Station 329; 2015-12-13 @ 13:38:30;,19464.0,EMS: CARDIAC EMERGENCY,2015-12-13 13:38:30,POTTSTOWN,SPRUCE ST & MASTER ST,1
1053,40.2599198,-75.3387194,SPRING LN & GEHMAN RD;  TOWAMENCIN; Station 345B; 2015-12-13 @ 13:36:24;,19438.0,EMS: SYNCOPAL EPISODE,2015-12-13 13:36:24,TOWAMENCIN,SPRING LN & GEHMAN RD,1
1054,40.1414828,-75.117142,MORELAND RD & EASTON RD;  ABINGTON; Station 381; 2015-12-13 @ 13:42:00;,19090.0,EMS: OVERDOSE,2015-12-13 13:42:00,ABINGTON,MORELAND RD & EASTON RD,1
1055,40.1427932,-75.1195973,MORELAND RD & PARK AVE;  ABINGTON; Station 381; 2015-12-13 @ 13:42:00;,19090.0,EMS: OVERDOSE,2015-12-13 13:42:00,ABINGTON,MORELAND RD & PARK AVE,1
1056,39.9956287,-75.2640678,CHARLES LN & BOWMAN AVE; LOWER MERION; 2015-12-13 @ 13:49:23-Station:STA26;,19096.0,Fire: FIRE ALARM,2015-12-13 13:49:23,LOWER MERION,CHARLES LN & BOWMAN AVE,1
1057,40.0933442,-75.2046509,CROMWELL RD & PAPER MILL RD; SPRINGFIELD; 2015-12-13 @ 13:48:34-Station:STA82;,19038.0,Fire: FIRE INVESTIGATION,2015-12-13 13:48:34,SPRINGFIELD,CROMWELL RD & PAPER MILL RD,1
1058,40.2290075,-75.3878525,SCHUYLKILL RD & RAMP RT724 TO RT100 SB; CHESTER COUNTY; 2015-12-13 @ 13:50:20;,19038.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 13:50:20,CHESTER COUNTY,SCHUYLKILL RD & RAMP RT724 TO RT100 SB,1
1059,40.0516667,-75.1195485,CHELTENHAM AVE & BRIEF RD; CHELTENHAM; 2015-12-13 @ 13:52:50-Station:STA4;,19120.0,Fire: FIRE ALARM,2015-12-13 13:52:50,CHELTENHAM,CHELTENHAM AVE & BRIEF RD,1
1060,40.3116295,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2015-12-13 @ 13:53:33;,18964.0,EMS: SUBJECT IN PAIN,2015-12-13 13:53:33,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
1061,40.2674901,-75.3763943,MAIN ST & CLEMENS RD; LOWER SALFORD; 2015-12-13 @ 13:59:13-Station:STA89;,19438.0,Fire: FIRE ALARM,2015-12-13 13:59:13,LOWER SALFORD,MAIN ST & CLEMENS RD,1
1062,40.2621727,-75.3683441,MAIN ST & RUTH RD; LOWER SALFORD; 2015-12-13 @ 13:57:57-Station:STA89;,19438.0,Fire: FIRE ALARM,2015-12-13 13:57:57,LOWER SALFORD,MAIN ST & RUTH RD,1
1063,40.2496205,-75.297324,WELSH RD & EDGEMONT AVE; TOWAMENCIN; 2015-12-13 @ 14:01:18;,19446.0,Traffic: DISABLED VEHICLE -,2015-12-13 14:01:18,TOWAMENCIN,WELSH RD & EDGEMONT AVE,1
1064,40.0698321,-75.3162951,BLUEROUTE  & RAMP I476 SB TO I76; WEST CONSHOHOCKEN; 2015-12-13 @ 14:18:39;,19446.0,Traffic: HAZARDOUS ROAD CONDITIONS -,2015-12-13 14:18:39,WEST CONSHOHOCKEN,BLUEROUTE  & RAMP I476 SB TO I76,1
1065,40.1010692,-75.4237607,RIVER RD & JOSEPH PLUMB MARTIN TRL;  UPPER MERION; Station 317; 2015-12-13 @ 14:27:59;,19087.0,EMS: HEAD INJURY,2015-12-13 14:27:59,UPPER MERION,RIVER RD & JOSEPH PLUMB MARTIN TRL,1
1066,40.116214,-75.120746,OLD YORK RD & ECKARD AVE;  ABINGTON; Station 381; 2015-12-13 @ 14:29:31;,19001.0,EMS: OVERDOSE,2015-12-13 14:29:31,ABINGTON,OLD YORK RD & ECKARD AVE,1
1067,40.0999126,-75.4590148,VALLEY FORGE PARK RD & GULPH RD;  UPPER MERION; Station 317; 2015-12-13 @ 14:27:59;,19406.0,EMS: HEAD INJURY,2015-12-13 14:27:59,UPPER MERION,VALLEY FORGE PARK RD & GULPH RD,1
1068,40.0766793,-75.1444028,ASHBOURNE RD & SPRING AVE;  CHELTENHAM; Station 358; 2015-12-13 @ 14:35:49;,19027.0,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-13 14:35:49,CHELTENHAM,ASHBOURNE RD & SPRING AVE,1
1069,40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2015-12-13 @ 14:31:27;,19046.0,EMS: ALTERED MENTAL STATUS,2015-12-13 14:31:27,ABINGTON,THE FAIRWAY  & RYDAL RD,1
1070,40.1058897,-75.0847407,HUNTINGDON PIKE & MOREDON RD;  ABINGTON; Station 382; 2015-12-13 @ 14:40:24;,19006.0,EMS: FALL VICTIM,2015-12-13 14:40:24,ABINGTON,HUNTINGDON PIKE & MOREDON RD,1
1071,40.130354,-75.4068501,SHANNONDELL BLVD & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 14:36:25;,19403.0,EMS: VEHICLE ACCIDENT,2015-12-13 14:36:25,LOWER PROVIDENCE,SHANNONDELL BLVD & EGYPT RD,1
1072,40.130354,-75.4068501,SHANNONDELL BLVD & EGYPT RD; LOWER PROVIDENCE; 2015-12-13 @ 14:37:16;,19403.0,Traffic: VEHICLE ACCIDENT -,2015-12-13 14:37:16,LOWER PROVIDENCE,SHANNONDELL BLVD & EGYPT RD,1
1073,40.1069684,-75.1643143,BROOKE RD & LIMEKILN PIKE; CHELTENHAM; 2015-12-13 @ 14:41:32-Station:STA1;,19038.0,Fire: FIRE ALARM,2015-12-13 14:41:32,CHELTENHAM,BROOKE RD & LIMEKILN PIKE,1
1074,40.111283,-75.335731,MAIN ST & FRANKLIN ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 14:45:12;,19401.0,EMS: FEVER,2015-12-13 14:45:12,NORRISTOWN,MAIN ST & FRANKLIN ST,1
1075,40.2236018,-75.2051562,HORSHAM RD & LOWER STATE RD;  HORSHAM; Station 352; 2015-12-13 @ 14:49:59;,19454.0,EMS: HEAD INJURY,2015-12-13 14:49:59,HORSHAM,HORSHAM RD & LOWER STATE RD,1
1076,40.197967,-75.2897965,NORTH WALES RD & MOYERS BLVD; UPPER GWYNEDD; 2015-12-13 @ 14:48:35-Station:STA80;,19454.0,Fire: FIRE INVESTIGATION,2015-12-13 14:48:35,UPPER GWYNEDD,NORTH WALES RD & MOYERS BLVD,1
1077,40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB; UPPER MERION; 2015-12-13 @ 14:48:48;,19454.0,Traffic: DISABLED VEHICLE -,2015-12-13 14:48:48,UPPER MERION,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB,1
1078,40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB; UPPER MERION; 2015-12-13 @ 14:49:28;,19454.0,Traffic: DISABLED VEHICLE -,2015-12-13 14:49:28,UPPER MERION,SCHUYLKILL EXPY & RAMP RT202 NB TO I76 EB,1
1079,40.1180715,-75.330963,BASIN ST & VIOLET ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 14:54:21;,19401.0,EMS: FALL VICTIM,2015-12-13 14:54:21,NORRISTOWN,BASIN ST & VIOLET ST,1
1080,40.1254243,-75.406986,FORGE AVE & S TROOPER RD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 14:36:25;,19403.0,EMS: FALL VICTIM,2015-12-13 14:36:25,LOWER PROVIDENCE,FORGE AVE & S TROOPER RD,1
1081,40.2950916,-75.2784652,BETHLEHEM PIKE & MILL RD;  HATFIELD TOWNSHIP; Station 345; 2015-12-13 @ 15:03:16;,19440.0,EMS: OVERDOSE,2015-12-13 15:03:16,HATFIELD TOWNSHIP,BETHLEHEM PIKE & MILL RD,1
1082,40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD;  PLYMOUTH; Station 308; 2015-12-13 @ 15:05:47;,19462.0,EMS: CARDIAC EMERGENCY,2015-12-13 15:05:47,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
1083,40.1189597,-75.3513563,AIRY ST & GEORGE ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 15:04:50;,19401.0,EMS: RESPIRATORY EMERGENCY,2015-12-13 15:04:50,NORRISTOWN,AIRY ST & GEORGE ST,1
1084,40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2015-12-13 @ 15:09:58;,19401.0,EMS: OVERDOSE,2015-12-13 15:09:58,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
1085,40.0599638,-75.387754,MT PLEASANT AVE & UPPER GULPH RD;  UPPER MERION; Station 6A15; 2015-12-13 @ 15:07:59;,19087.0,EMS: ALTERED MENTAL STATUS,2015-12-13 15:07:59,UPPER MERION,MT PLEASANT AVE & UPPER GULPH RD,1
1086,40.1148759,-75.3403903,GREEN ST & E AIRY ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 15:07:32;,19401.0,EMS: LACERATIONS,2015-12-13 15:07:32,NORRISTOWN,GREEN ST & E AIRY ST,1
1087,40.090822,-75.0920015,IRVIN RD & HENRIETTA AVE; ABINGTON; 2015-12-13 @ 15:14:07-Station:STA200;,19006.0,Fire: GAS-ODOR/LEAK,2015-12-13 15:14:07,ABINGTON,IRVIN RD & HENRIETTA AVE,1
1088,40.0051853,-75.2879272,ARGYLE RD & ST PAULS RD; LOWER MERION; 2015-12-13 @ 15:17:25;,19003.0,Traffic: DISABLED VEHICLE -,2015-12-13 15:17:25,LOWER MERION,ARGYLE RD & ST PAULS RD,1
1089,40.2453741,-75.6496302,SHOEMAKER RD & RT100 SB; POTTSTOWN; 2015-12-13 @ 15:19:01;,19003.0,Traffic: DISABLED VEHICLE -,2015-12-13 15:19:01,POTTSTOWN,SHOEMAKER RD & RT100 SB,1
